296,1.23E+00,-9.65E-02
297,6.52E-01,-3.38E-02
298,9.97E-01,-8.33E-01
299,2.60E-01,-1.82E-01
300,5.87E-01,-4.64E-01
301,1.28E+00,-7.05E-01
302,1.03E+00,-6.63E-01
303,9.68E-01,-7.94E-01
304,6.54E-01,4.38E-03
305,2.24E-01,-1.24E-01
306,9.41E-01,-2.97E-01
307,8.27E-01,-7.37E-01
308,7.61E-01,3.98E-01
309,5.30E-01,-4.35E-01
310,6.86E-01,-4.92E-01
311,6.88E-01,-4.43E-01
312,1.15E+00,-4.87E-02
313,1.08E+00,4.15E-01
314,1.02E+00,4.84E-01
315,1.18E+00,5.58E-01
316,1.26E+00,-1.13E-01
317,8.67E-01,-7.54E-01
318,1.31E+00,-4.28E-02
319,9.80E-01,-6.89E-01
320,1.32E+00,-2.76E-01
321,1.78E+00,-1.38E-01
322,9.97E-01,-9.70E-01
323,3.57E-01,3.55E-01
324,8.23E-01,-2.47E-01
325,8.97E-01,-3.59E-01
326,1.07E+00,8.45E-01
327,1.64E+00,2.37E-01
328,9.17E-01,-1.17E-01
329,9.43E-01,9.26E-01
330,1.02E+00,5.37E-01
331,1.07E+00,6.42E-01
332,1.47E+00,-3.17E-01
333,8.78E-01,-6.39E-02
334,9.44E-01,8.48E-01
335,1.36E+00,1.95E-01
336,7.80E-01,8.20E-02
337,3.87E-01,2.96E-01
338,1.05E+00,8.01E-01
339,1.54E+00,2.60E-01
340,1.05E+00,6.08E-01
341,6.80E-01,-3.68E-01
342,1.11E+00,5.02E-02
343,1.15E+00,-4.41E-01
344,1.25E+00,-9.08E-02
345,1.27E+00,5.88E-01
346,1.20E+00,5.81E-01
347,7.73E-01,7.44E-01
348,8.27E-01,5.38E-02
349,8.34E-01,-1.37E-01
350,1.33E-01,7.55E-03
351,1.13E+00,5.74E-01
352,6.92E-01,-2.28E-01
353,1.56E+00,3.65E-02
354,7.78E-01,-2.71E-01
355,9.74E-02,-3.87E-02
356,1.77E+00,1.71E-01
357,1.19E+00,2.79E-01
358,8.16E-01,5.41E-01
359,6.44E-01,1.19E-01
360,9.08E-02,-3.69E-02
361,7.58E-01,6.16E-02
362,9.07E-01,-7.09E-02
363,8.98E-01,-1.65E-01
364,1.01E+00,4.36E-01
365,1.37E+00,-3.59E-01
366,8.53E-01,-2.77E-01
367,1.17E+00,-6.19E-01
368,1.44E+00,1.40E-01
369,1.52E+00,1.77E-01
370,7.67E-01,2.39E-01
371,1.75E+00,-1.52E-01
372,9.86E-01,-2.67E-01
373,1.34E+00,-6.86E-02
374,8.15E-01,-2.91E-02
375,8.96E-01,2.04E-01
376,4.61E-01,4.40E-01
377,1.01E+00,1.00E-01
378,1.50E+00,1.94E-01
379,4.31E-01,-2.32E-01
380,2.57E-01,-6.47E-02
381,1.20E+00,2.96E-02
382,6.68E-01,-7.94E-02
383,8.54E-01,4.05E-01
384,8.78E-01,3.49E-02
385,1.40E+00,-5.52E-02
386,9.47E-01,-7.37E-01
387,9.24E-01,2.24E-01
388,5.28E-01,-5.26E-01
389,8.33E-01,6.33E-01
390,1.43E+00,-4.40E-01
391,1.22E+00,-2.37E-01
392,6.94E-01,-3.31E-01
393,9.72E-01,-3.00E-01
394,9.75E-01,-5.18E-01
395,7.36E-01,-1.40E-01
396,8.38E-01,-2.64E-01
397,8.14E-01,-6.07E-02
398,5.26E-01,3.84E-01
399,1.21E+00,-4.48E-01
400,9.90E-01,-4.83E-01
401,2.09E+00,0.00E+00
402,2.19E+00,-1.00E-01
403,2.29E+00,-2.00E-01
404,2.39E+00,-3.00E-01
405,2.49E+00,-4.00E-01
406,2.59E+00,-5.00E-01
407,2.69E+00,-6.00E-01
408,2.79E+00,-7.00E-01
409,2.89E+00,-8.00E-01
410,2.99E+00,-9.00E-01
411,3.09E+00,-1.00E+00
412,2.19E+00,1.00E-01
413,2.29E+00,0.00E+00
414,2.39E+00,-1.00E-01
415,2.49E+00,-2.00E-01
416,2.59E+00,-3.00E-01
417,2.69E+00,-4.00E-01
418,2.79E+00,-5.00E-01
419,2.89E+00,-6.00E-01
420,2.99E+00,-7.00E-01
421,3.09E+00,-8.00E-01
422,3.19E+00,-9.00E-01
423,2.29E+00,2.00E-01
424,2.39E+00,1.00E-01
425,2.49E+00,0.00E+00
426,2.59E+00,-1.00E-01
427,2.69E+00,-2.00E-01
428,2.79E+00,-3.00E-01
429,2.89E+00,-4.00E-01
430,2.99E+00,-5.00E-01
431,3.09E+00,-6.00E-01
432,3.19E+00,-7.00E-01
433,3.29E+00,-8.00E-01
434,2.39E+00,3.00E-01
435,2.49E+00,2.00E-01
436,2.59E+00,1.00E-01
437,2.69E+00,0.00E+00
438,2.79E+00,-1.00E-01
439,2.89E+00,-2.00E-01
440,2.99E+00,-3.00E-01
441,3.09E+00,-4.00E-01
442,3.19E+00,-5.00E-01
443,3.29E+00,-6.00E-01
444,3.39E+00,-7.00E-01
445,2.49E+00,4.00E-01
446,2.59E+00,3.00E-01
447,2.69E+00,2.00E-01
448,2.79E+00,1.00E-01
449,2.89E+00,0.00E+00
450,2.99E+00,-1.00E-01
451,3.09E+00,-2.00E-01
452,3.19E+00,-3.00E-01
453,3.29E+00,-4.00E-01
454,3.39E+00,-5.00E-01
455,3.49E+00,-6.00E-01
456,2.59E+00,5.00E-01
457,2.69E+00,4.00E-01
458,2.79E+00,3.00E-01
459,2.89E+00,2.00E-01
460,2.99E+00,1.00E-01
461,3.09E+00,0.00E+00
462,3.19E+00,-1.00E-01
463,3.29E+00,-2.00E-01
464,3.39E+00,-3.00E-01
465,3.49E+00,-4.00E-01
466,3.59E+00,-5.00E-01
467,2.69E+00,6.00E-01
468,2.79E+00,5.00E-01
469,2.89E+00,4.00E-01
470,2.99E+00,3.00E-01
471,3.09E+00,2.00E-01
472,3.19E+00,1.00E-01
473,3.29E+00,0.00E+00
474,3.39E+00,-1.00E-01
475,3.49E+00,-2.00E-01
476,3.59E+00,-3.00E-01
477,3.69E+00,-4.00E-01
478,2.79E+00,7.00E-01
479,2.89E+00,6.00E-01
480,2.99E+00,5.00E-01
481,3.09E+00,4.00E-01
482,3.19E+00,3.00E-01
483,3.29E+00,2.00E-01
484,3.39E+00,1.00E-01
485,3.49E+00,0.00E+00
486,3.59E+00,-1.00E-01
487,3.69E+00,-2.00E-01
488,3.79E+00,-3.00E-01
489,2.89E+00,8.00E-01
490,2.99E+00,7.00E-01
491,3.09E+00,6.00E-01
492,3.19E+00,5.00E-01
493,3.29E+00,4.00E-01
494,3.39E+00,3.00E-01
495,3.49E+00,2.00E-01
496,3.59E+00,1.00E-01
497,3.69E+00,0.00E+00
498,3.79E+00,-1.00E-01
499,3.89E+00,-2.00E-01
500,2.99E+00,9.00E-01
501,3.09E+00,8.00E-01
502,3.19E+00,7.00E-01
503,3.29E+00,6.00E-01
504,3.39E+00,5.00E-01
505,3.49E+00,4.00E-01
506,3.59E+00,3.00E-01
507,3.69E+00,2.00E-01
508,3.79E+00,1.00E-01
509,3.89E+00,0.00E+00
510,3.99E+00,-1.00E-01
511,3.09E+00,1.00E+00
512,3.19E+00,9.00E-01
513,3.29E+00,8.00E-01
514,3.39E+00,7.00E-01
515,3.49E+00,6.00E-01
516,3.59E+00,5.00E-01
517,3.69E+00,4.00E-01
518,3.79E+00,3.00E-01
519,3.89E+00,2.00E-01
520,3.99E+00,1.00E-01
521,4.09E+00,0.00E+00
522,3.52E+00,-1.19E-01
523,2.37E+00,-2.82E-02
524,3.29E+00,2.99E-01
525,2.42E+00,1.01E-01
526,3.45E+00,-2.66E-01
527,2.70E+00,2.57E-01
528,2.73E+00,-5.30E-01
529,2.54E+00,-4.31E-02
530,3.43E+00,4.17E-01
531,3.34E+00,7.21E-01
532,3.17E+00,-2.82E-01
533,3.23E+00,2.95E-01
534,3.67E+00,-8.73E-02
535,3.84E+00,1.32E-01
536,2.45E+00,6.80E-02
537,2.55E+00,-3.84E-01
538,3.16E+00,-4.93E-01
539,3.11E+00,-2.10E-01
540,3.05E+00,-3.69E-02
541,3.48E+00,3.16E-01
542,2.38E+00,7.36E-04
543,3.13E+00,9.06E-01
544,3.27E+00,5.17E-01
545,3.46E+00,-1.86E-01
546,3.69E+00,2.53E-01
547,2.32E+00,-9.79E-02
548,2.68E+00,4.12E-01
549,3.43E+00,-3.80E-01
550,2.72E+00,-5.93E-01
551,3.42E+00,-2.63E-01
552,2.55E+00,2.29E-02
553,3.46E+00,2.91E-01
554,3.43E+00,1.69E-01
555,3.09E+00,6.76E-02
556,2.63E+00,4.51E-02
557,3.36E+00,1.24E-01
558,3.11E+00,8.63E-01
559,3.16E+00,6.24E-01
560,3.62E+00,-4.37E-02
561,3.45E+00,-5.29E-01
562,3.18E+00,-7.71E-01
563,2.75E+00,-4.42E-02
564,3.20E+00,-6.74E-01
565,3.34E+00,-3.73E-01
566,3.48E+00,8.46E-02
567,2.70E+00,3.61E-01
568,3.78E+00,2.81E-01
569,3.55E+00,-1.59E-02
570,2.35E+00,2.01E-01
571,2.71E+00,-5.73E-01
572,3.34E+00,2.53E-01
573,3.06E+00,1.82E-01
574,3.21E+00,-8.69E-01
575,3.36E+00,7.00E-01
576,3.12E+00,9.24E-01
577,2.70E+00,3.07E-01
578,2.63E+00,-3.94E-01
579,2.86E+00,-7.11E-01
580,2.98E+00,-4.10E-01
581,3.50E+00,-4.47E-02
582,3.25E+00,1.29E-01
583,3.70E+00,7.55E-02
584,3.24E+00,-7.59E-01
585,3.23E+00,5.72E-01
586,2.96E+00,5.02E-02
587,2.86E+00,-6.68E-01
588,2.83E+00,3.72E-01
589,2.76E+00,-2.52E-01
590,3.60E+00,1.07E-01
591,2.66E+00,4.56E-01
592,3.76E+00,-1.56E-01
593,2.69E+00,-4.08E-01
594,3.24E+00,-2.33E-01
595,2.93E+00,6.81E-01
596,3.38E+00,4.02E-01
597,3.02E+00,2.05E-01
598,3.14E+00,-2.93E-01
599,2.22E+00,-4.12E-02
600,2.83E+00,-7.03E-01
601,2.80E+00,-3.90E-01
602,2.69E+00,-1.04E-01
603,2.87E+00,7.50E-01
604,3.32E+00,-7.24E-01
605,3.31E+00,5.60E-01
606,2.82E+00,-3.11E-01
607,3.46E+00,5.09E-01
608,3.51E+00,-2.49E-02
609,2.89E+00,-7.87E-01
610,3.37E+00,-2.50E-01
611,3.08E+00,4.99E-01
612,2.72E+00,1.26E-01
613,3.02E+00,6.98E-02
614,2.86E+00,-5.79E-01
615,3.09E+00,-3.56E-01
616,2.50E+00,3.39E-02
617,2.54E+00,-1.71E-01
618,3.14E+00,-2.38E-01
619,3.33E+00,-5.91E-02
620,3.16E+00,1.21E-01
621,3.04E+00,5.45E-01
622,3.83E+00,1.37E-01
623,3.17E+00,-5.54E-01
624,3.18E+00,7.66E-01
625,3.08E+00,-3.10E-01
626,2.75E+00,-5.23E-01
627,2.68E+00,3.91E-01
628,2.65E+00,-3.60E-01
629,2.22E+00,-2.51E-02
630,2.96E+00,-3.09E-01
631,3.07E+00,4.94E-01
632,2.89E+00,4.17E-01
633,3.70E+00,-3.87E-01
634,2.45E+00,-2.01E-01
635,3.25E+00,-3.84E-01
636,3.71E+00,-1.53E-01
637,3.73E+00,-1.50E-02
638,2.66E+00,-1.09E-01
639,3.33E+00,-7.51E-02
640,2.60E+00,2.05E-01
641,3.45E+00,4.00E-01
642,3.09E+00,-9.14E-01
643,2.35E+00,2.47E-01
644,3.59E+00,-3.65E-01
645,2.97E+00,-5.18E-01
646,3.27E+00,-7.83E-01
647,3.11E+00,4.94E-01
648,2.51E+00,-2.84E-01
649,3.40E+00,2.55E-01
650,3.59E+00,-9.08E-02
651,2.71E+00,-2.46E-01
652,3.07E+00,-8.99E-01
653,3.85E+00,9.93E-02
654,3.91E+00,1.00E-01
655,3.46E+00,-4.59E-01
656,3.41E+00,7.27E-02
657,3.12E+00,1.07E-01
658,3.87E+00,1.57E-01
659,2.90E+00,5.84E-01
660,3.76E+00,9.65E-03
661,3.03E+00,3.68E-01
662,3.52E+00,-4.56E-01
663,3.46E+00,-6.20E-01
664,3.01E+00,-2.83E-01
665,3.16E+00,3.89E-02
666,3.48E+00,1.88E-01
667,3.33E+00,4.49E-01
668,2.81E+00,3.02E-01
669,3.42E+00,-3.13E-01
670,3.03E+00,-6.83E-01
671,2.62E+00,-2.41E-01
672,3.04E+00,-4.21E-01
673,3.34E+00,-6.33E-01
674,3.54E+00,3.43E-02
675,2.82E+00,-2.54E-01
676,3.71E+00,-2.09E-01
677,3.93E+00,-6.83E-02
678,2.90E+00,2.85E-01
679,3.51E+00,1.76E-01
680,3.40E+00,3.46E-01
681,2.91E+00,6.19E-01
682,2.80E+00,4.74E-01
683,3.41E+00,1.61E-01
684,3.28E+00,1.27E-01
685,3.91E+00,1.25E-01
686,3.56E+00,3.85E-01
687,3.77E+00,2.62E-01
688,2.83E+00,-4.31E-01
689,3.10E+00,-4.31E-02
690,3.36E+00,-6.53E-01
691,2.60E+00,4.89E-01
692,2.80E+00,-5.33E-01
693,2.51E+00,-7.53E-02
694,3.05E+00,-9.01E-01
695,3.90E+00,-9.50E-02
696,3.12E+00,-9.31E-01
697,3.23E+00,2.71E-01
698,2.87E+00,4.07E-01
699,3.27E+00,-6.18E-01
700,2.73E+00,5.50E-01
701,2.86E+00,4.38E-01
702,2.24E+00,-7.54E-02
703,2.79E+00,6.48E-01
704,2.73E+00,-3.77E-01
705,3.71E+00,9.19E-02
706,2.75E+00,-3.68E-01
707,2.49E+00,-6.38E-02
708,2.76E+00,-4.97E-01
709,3.05E+00,4.66E-01
710,2.68E+00,-3.84E-01
711,3.25E+00,-8.29E-02
712,3.02E+00,4.48E-01
713,3.42E+00,1.91E-01
714,3.26E+00,-3.51E-01
715,3.25E+00,5.98E-01
716,2.88E+00,4.85E-01
717,2.61E+00,2.07E-01
718,3.19E+00,-3.46E-02
719,2.40E+00,-2.77E-01
720,3.56E+00,4.44E-01
721,3.27E+00,3.15E-01
722,2.88E+00,-4.68E-01
723,3.01E+00,8.13E-01
724,2.82E+00,-2.91E-01
725,2.59E+00,-1.49E-01
726,2.22E+00,1.10E-01
727,2.91E+00,3.10E-01
728,3.00E+00,8.66E-01
729,2.54E+00,3.63E-01
730,3.05E+00,-8.01E-01
731,3.23E+00,6.23E-01
732,2.76E+00,-4.23E-01
733,3.62E+00,3.48E-01
734,2.70E+00,-5.72E-01
735,2.76E+00,-1.32E-01
736,3.20E+00,-3.61E-01
737,2.81E+00,-4.89E-01
738,3.11E+00,9.27E-01
739,3.17E+00,8.22E-01
740,2.65E+00,-3.97E-01
741,3.15E+00,3.68E-01
742,3.10E+00,3.42E-01
743,2.28E+00,-1.24E-01
744,3.77E+00,-2.30E-01
745,3.33E+00,-2.16E-01
746,2.52E+00,-4.16E-01
747,3.72E+00,3.55E-01
748,3.30E+00,7.24E-01
749,3.77E+00,1.80E-02
750,2.11E+00,1.48E-02
751,3.48E+00,5.23E-01
752,2.83E+00,5.44E-01
753,3.07E+00,4.69E-01
754,3.08E+00,7.67E-01
755,2.31E+00,-1.18E-01
756,3.62E+00,-3.11E-02
757,3.42E+00,2.25E-01
758,2.33E+00,2.18E-01
759,3.12E+00,-1.62E-01
760,3.33E+00,-3.54E-01
761,2.84E+00,3.36E-01
762,3.18E+00,-3.47E-02
763,3.31E+00,-7.14E-01
764,3.33E+00,7.49E-01
765,2.85E+00,-1.61E-01
766,3.31E+00,-1.76E-01
767,3.60E+00,-3.66E-01
768,3.15E+00,8.83E-01
769,2.69E+00,-1.69E-01
770,3.11E+00,-7.56E-01
771,2.77E+00,3.06E-01
772,3.34E+00,-7.07E-01
773,3.57E+00,1.58E-01
774,2.25E+00,-5.45E-02
775,3.04E+00,3.32E-01
776,2.99E+00,5.21E-01
777,2.86E+00,7.46E-03
778,3.53E+00,1.17E-01
779,2.91E+00,-7.78E-01
780,3.36E+00,6.71E-02
781,2.73E+00,9.10E-02
782,2.89E+00,-5.37E-01
783,3.25E+00,1.13E-01
784,2.77E+00,4.83E-01
785,3.33E+00,-1.34E-01
786,2.80E+00,3.63E-01
787,3.02E+00,-6.29E-01
788,2.11E+00,1.65E-02
789,3.56E+00,3.77E-01
790,3.75E+00,-1.63E-01
791,2.58E+00,-2.32E-01
792,2.81E+00,2.72E-01
793,3.67E+00,5.30E-02
794,3.20E+00,-7.40E-01
795,2.79E+00,3.32E-02
796,3.72E+00,-2.14E-01
797,2.45E+00,3.20E-01
798,2.51E+00,3.77E-01
799,3.74E+00,-1.72E-01
800,2.46E+00,3.74E-02
